tarball,package_name,package_version,entropy_average,entropy_std_dev,Sensitive Information Access,System Resources and Network Access,Cryptography and Encoding APIs,Dynamic Code Execution,Package Installation Risk
rez-components-0.0.4.tgz,@rezcom/rez-components,0.0.4,4.730698581384962,0.38215351223263394,0,0,0,0,0
md2biki-1.2.0.tgz,md2biki,1.2.0,4.612692370854893,0.7115168343749868,0,1,1,0,0
thai-astrology-0.1.1.tgz,thai-astrology,0.1.1,4.53159800233724,0.6386288971713269,1,0,0,0,0
bookky-1.0.0.tgz,bookky,1.0.0,4.809783487259007,0.5794545494675285,27,1,0,0,0
eslint-config-0.0.0.tgz,@leesuhyang/eslint-config,0.0.0,4.727332079301636,0.0,0,0,0,0,0
gitlab-publisher-0.1.0.tgz,@microature/gitlab-publisher,0.1.0,4.9007263456796,0.15201098088799192,3,1,1,0,0
mulmocast-mcp-0.0.1.tgz,mulmocast-mcp,0.0.1,4.234278433745335,0.4273450292688605,0,1,0,0,0
prettier-config-1.0.0.tgz,@sadang-olaf/prettier-config,1.0.0,4.5797306024327815,0.03272942178078164,0,0,0,0,0
sync-engine-0.1.0.tgz,@steerprotocol/sync-engine,0.1.0,4.829400947960044,0.14690595566320006,9,4,0,0,0
tsconfig-1.0.0.tgz,@moonjeseon/tsconfig,1.0.0,4.338256010893208,0.044895384088043055,0,0,0,0,0
prettier-config-1.0.0.tgz,@moonjeseon/prettier-config,1.0.0,4.571472094323897,0.024470913671897243,0,0,0,0,0
hearald-0.0.1.tgz,hearald,0.0.1,4.70101076563151,0.2658035940016033,1,5,0,0,0
how-to-create-an-npm-package-1.0.1.tgz,how-to-create-an-npm-package,1.0.1,4.564594444846175,0.2770844640228514,0,0,0,0,0
mpd-llm-cli-0.1.11.tgz,mpd-llm-cli,0.1.11,5.100087205823835,0.41562038584264477,5,2,2,2,0
novel-writer-cn-0.1.0.tgz,novel-writer-cn,0.1.0,4.563754458159898,0.8885977675002874,0,2,0,0,0
slackbot-0.0.1.tgz,@blink-sdk/slackbot,0.0.1,4.966790085752369,0.22022501019361415,9,0,1,0,0
agentbase-sdk-0.1.1.tgz,agentbase-sdk,0.1.1,4.495567645360477,0.4424406263752161,38,6,4,0,0
solid-logic-3.1.1-83aec3f.tgz,@mcous/solid-logic,3.1.1-83aec3f,4.5356370785781115,0.3960785471164538,23,0,2,0,0
sublinear-time-solver-0.1.0.tgz,sublinear-time-solver,0.1.0,4.55687771375983,0.2965325656439483,0,1,0,0,0
buiness-components-1.0.0-beta.2.tgz,@sy-common/buiness-components,1.0.0-beta.2,5.08638059946774,1.1990929143488205,0,0,0,0,0
marketing-request-database-lib-1.0.0.tgz,marketing-request-database-lib,1.0.0,4.628418537171884,0.26289262678367287,2,0,0,0,0
pizzacentury-1.0.0.tgz,pizzacentury,1.0.0,4.481335797215592,0.2338473396857383,0,0,0,0,0
thoughtmcp-0.1.0.tgz,thoughtmcp,0.1.0,4.244673525164856,0.4593860221090227,21,4,2,0,0
liq-history-1.0.1.tgz,@better-giving/liq-history,1.0.1,4.708383405148236,0.368919053860388,0,0,0,0,0
npdya0sjgi88-0.0.0.tgz,npdya0sjgi88,0.0.0,5.3330945415490305,0.6669351240201387,0,0,0,0,0
ticker-0.0.1.tgz,@webgamelibs/ticker,0.0.1,4.769514062979833,0.48918244162028685,0,0,0,0,0
vite-sitemap-plugin-0.0.1.tgz,@mvp-kit/vite-sitemap-plugin,0.0.1,4.917107236370145,0.18765300273554322,0,1,0,0,0
n8n-nodes-opnsense-gateway-status-1.0.0.tgz,n8n-nodes-opnsense-gateway-status,1.0.0,4.321687187173087,1.3600966620810198,7,0,0,0,0
tinid-1.0.0.tgz,@wesleybertipaglia/tinid,1.0.0,4.715005523748966,0.42014552341986333,0,0,0,0,0
docs-1.0.1.tgz,@gravityai-dev/docs,1.0.1,5.021107862724166,0.13968393789051606,5,0,0,0,0
chados-0.0.0.tgz,chados,0.0.0,4.392930201902672,0.0,0,0,0,0,0
react-native-lite-modal-0.4.0.tgz,react-native-lite-modal,0.4.0,4.52436666139394,0.39764960376548586,1,0,0,0,0
zmario-0.0.1.tgz,zmario,0.0.1,5.017111388382374,0.9898495955203624,0,0,2,0,0
helper-0.0.1.tgz,@zlikemario/helper,0.0.1,5.140736544570715,0.26901428859091914,0,0,1,0,0
marker-0.1.1.tgz,@thenovatasha/marker,0.1.1,4.376257642952929,0.5685507436557748,0,1,0,0,0
vantoantestfile-1.0.3.tgz,vantoantestfile,1.0.3,4.394083349298967,0.017111072802603378,0,0,0,0,0
vantoanpackages-1.0.9.tgz,vantoanpackages,1.0.9,4.401476163637672,0.024503887141309022,0,0,0,0,0
better-modal-0.0.1.tgz,better-modal,0.0.1,4.160864766599562,0.0,0,0,0,0,0
react-0.0.1.tgz,@better-modal/react,0.0.1,4.254334535901784,0.0,0,0,0,0,0
shadcn-theme-ng-tw-0.0.14.tgz,@egose/shadcn-theme-ng-tw,0.0.14,4.842683928836218,0.17114548535770982,5,0,0,0,0
react-native-fast-debugger-0.1.0.tgz,react-native-fast-debugger,0.1.0,4.591139057821636,0.352956795155703,0,0,0,0,0
gd-flag-content-2.1.0.tgz,gd-flag-content,2.1.0,4.855443396016199,0.08870232279810901,0,1,0,0,1
bsdev.client.react-0.1.0.tgz,bsdev.client.react,0.1.0,4.120823922400434,1.8515296827051997,0,0,0,0,0
homebridge-dahua-gate-release-1.1.5.tgz,homebridge-dahua-gate-release,1.1.5,4.746283650229667,0.2849370340541638,29,6,8,0,0
n8n-google-pubsub-0.0.1.tgz,n8n-google-pubsub,0.0.1,4.673260370852043,0.7183706932722959,11,0,1,0,0
pyb-ts-1.0.0.tgz,pyb-ts,1.0.0,4.548915987088487,0.4862050919821604,16,6,0,0,0
build-time-polyrepo-remote-1.0.0.tgz,build-time-polyrepo-remote,1.0.0,4.915600434775209,0.2884425300916957,2,0,0,0,0
core-0.0.1.tgz,@better-modal/core,0.0.1,4.246864147640487,0.0,0,0,0,0,0
radix-ui-0.0.1.tgz,@better-modal/radix-ui,0.0.1,4.336365153414162,0.0,0,0,0,0,0
shadcn-0.0.1.tgz,@better-modal/shadcn,0.0.1,4.284431316786609,0.0,0,0,0,0,0
shadcn-ui-0.0.1.tgz,@better-modal/shadcn-ui,0.0.1,4.33663240879957,0.0,0,0,0,0,0
v-money3-br-3.24.2.tgz,v-money3-br,3.24.2,4.7889005236871665,0.22916161502624352,1,0,0,0,0
vite-plugin-xi-plus-badge-1.0.0.tgz,vite-plugin-xi-plus-badge,1.0.0,4.821733328748565,0.6135214385346116,2,1,1,0,0
vue-i18n-command-utils-0.0.1.tgz,@pianduan/vue-i18n-command-utils,0.0.1,4.187012746928498,1.0129324556879826,0,0,0,0,0
vue-i18n-parser-webpack-0.0.1.tgz,@pianduan/vue-i18n-parser-webpack,0.0.1,4.832801975334133,3.5782641423676154e-05,0,1,0,0,0
wechat-1.0.0.tgz,@wangyonglin/wechat,1.0.0,4.442878260772929,0.4446406930198675,2,0,0,0,0
tsgrep-1.0.0.tgz,tsgrep,1.0.0,4.565746322404358,0.297561462042985,0,2,0,0,0
react-native-ajora-0.0.1.tgz,react-native-ajora,0.0.1,4.328676711867179,0.8609576975953017,6,2,0,0,0
useful-hooks-1.0.0.tgz,@barfarazi/useful-hooks,1.0.0,4.70075275266223,0.1538022421115285,0,0,0,0,0
koishi-plugin-drama-search-1.0.0.tgz,koishi-plugin-drama-search,1.0.0,5.20808803647205,0.5662678583721911,1,1,0,0,0
niq-figma-developer-mcp-0.6.0.tgz,niq-figma-developer-mcp,0.6.0,5.369360451757746,0.5635036924924527,7,3,1,0,0
subsequelement-1.0.0.tgz,subsequelement,1.0.0,4.902538742194835,0.09432598959073175,0,0,0,0,0
poe-js-sdk-1.6.1.tgz,poe-js-sdk,1.6.1,4.4747710499578535,0.5776083211292055,8,1,0,0,0
opener_cli-1.0.0.tgz,opener_cli,1.0.0,4.97497760665065,0.19590506594544194,0,6,0,0,0
processing-transpiler-1.0.0.tgz,processing-transpiler,1.0.0,4.743130668719472,0.1911800587530498,0,0,0,0,0
ssh-mcp-1.0.1.tgz,@alolite/ssh-mcp,1.0.1,4.397963964868121,0.47606418293204367,2,1,0,0,0
native-expo-alipay-1.0.0.tgz,native-expo-alipay,1.0.0,4.521184142215074,1.4231973080195284,0,0,0,0,0
react-native-firebase-presence-1.0.13.tgz,react-native-firebase-presence,1.0.13,4.585025234715889,0.2042303955218825,5,0,0,0,0
2-3-tree-1.0.0.tgz,@easy-data-structure-js/2-3-tree,1.0.0,4.796362289776364,0.214221586493049,0,0,0,0,0
angular-validation-lib-0.0.0.tgz,angular-validation-lib,0.0.0,4.733486523918234,0.20775434441819854,0,0,0,0,0
ngx-form-validation-lib-1.0.1.tgz,ngx-form-validation-lib,1.0.1,4.733928945261359,0.20792200126394922,0,0,0,0,0
eslint-config-1.0.0.tgz,@ekipnico/eslint-config,1.0.0,4.499120320966812,0.0697099033232008,0,0,0,0,0
gotcha-0.1.0.tgz,@thebrownguy/gotcha,0.1.0,4.835038439576176,0.3379823924524525,2,0,0,0,0
vibe-web-devtools-0.0.1.tgz,vibe-web-devtools,0.0.1,5.043414416783678,0.3544113057653337,2,1,1,0,0
ui-0.0.1.tgz,@currents/ui,0.0.1,4.7657650355976795,0.5380076948259616,4,0,1,0,0
cesium-draw-tools-1.0.0.tgz,cesium-draw-tools,1.0.0,5.458323477856227,0.7246079051386092,0,0,0,0,0
cuvette-api-tracer-1.0.1.tgz,cuvette-api-tracer,1.0.1,4.765349887123158,0.18896236504414513,0,0,0,0,0
fetchx-0.0.6.tgz,@ferdiebergado/fetchx,0.0.6,4.517732385428765,0.44584927660282636,6,1,0,0,0
jina-deepsearch-mcp-1.0.0.tgz,jina-deepsearch-mcp,1.0.0,4.4990713699174005,0.4642672123122908,5,1,0,0,0
judgiajslib-1.0.0.tgz,judgiajslib,1.0.0,4.452197994626296,0.42390561970706253,0,2,0,0,0
amrit-math-ui-library-0.1.3.tgz,amrit-math-ui-library,0.1.3,4.975762870058902,0.303596916001772,2,0,0,0,0
hello-world-module-djinc-2.1.1.tgz,hello-world-module-djinc,2.1.1,2.23213902332761,2.23213902332761,0,0,0,0,0
create-rntw-template-0.0.1.tgz,create-rntw-template,0.0.1,4.863762717655414,1.2178893062716027,0,0,0,0,0
minify-dead-code-elimination-9.0.0.tgz,minify-dead-code-elimination,9.0.0,4.575809979225376,0.1694398490691964,0,0,0,0,0
bs-investors-common-enums-1.9.0.tgz,@bs-app/bs-investors-common-enums,1.9.0,4.728567565851762,0.2398093029602821,0,0,0,0,0
bs-investors-common-types-1.9.0.tgz,@bs-app/bs-investors-common-types,1.9.0,4.58086735694847,0.1712424971069261,0,0,0,0,0
claude-config-changer-1.0.0.tgz,claude-config-changer,1.0.0,4.940378799390266,0.56128746256285,8,4,0,0,0
basic-react-toolkit-1.0.0.tgz,basic-react-toolkit,1.0.0,4.841382477888526,0.36589692487612213,0,1,0,0,0
node-red-contrib-greennode-1.0.0.tgz,node-red-contrib-greennode,1.0.0,5.076590727631226,0.5916118781372708,2,0,0,0,0
vue3-family-tree-export-1.0.0.tgz,vue3-family-tree-export,1.0.0,5.609791136902848,0.5195007520741575,0,0,0,0,0
experimental-durable-iterator-0.0.0.tgz,@orpc/experimental-durable-iterator,0.0.0,4.965463798023037,0.17668713697636884,16,0,0,0,0
loader1337-1.0.1.tgz,@sparklepayz/loader1337,1.0.1,4.6524582265920005,0.041258663407028884,1,0,0,0,0
sdk-1.0.0-beta.1.tgz,@smoothsend/sdk,1.0.0-beta.1,4.388656108502183,0.5611029077528463,9,4,0,0,0
sentinel-1.0.0.tgz,@teacoder/sentinel,1.0.0,4.6181720649461475,0.31671797164072724,7,1,0,0,0
artha-shared-1.0.0.tgz,artha-shared,1.0.0,4.769010132981291,0.20363422834155312,11,0,0,0,0
logger-1.0.0.tgz,@ekipnico/logger,1.0.0,4.224442123709519,0.25544049383352574,0,0,0,0,0
rewind-1.0.13.tgz,@hazae41/rewind,1.0.13,4.479954180258943,0.36659016214415424,0,1,0,0,0
karin-plugin-lux-0.0.1.tgz,karin-plugin-lux,0.0.1,5.163865609506542,0.8401949926320358,0,2,0,0,0
cspell-9.2.1-bundle.2.tgz,@kayahr/cspell,9.2.1-bundle.2,4.748576889989543,1.120642623376821,28,1,1,0,0
quick-command-1.0.0.tgz,quick-command,1.0.0,4.828198890838168,0.470948727801836,1,1,0,0,0
react-bidaya-0.1.0-beta.0.tgz,react-bidaya,0.1.0-beta.0,5.076643585707076,0.2685234911887304,3,2,0,0,0
react-native-turbo-toast-0.1.0.tgz,react-native-turbo-toast,0.1.0,4.593269769084922,0.4298486647264435,2,2,2,0,0
npm-test-package-pk-1.0.0.tgz,npm-test-package-pk,1.0.0,4.79477593634704,0.28322017300202595,1,1,0,0,0
dual-screen-plugin-0.0.1.tgz,dual-screen-plugin,0.0.1,4.521528651756017,0.9456919335730815,0,0,0,0,0
fundkit-0.1.0.tgz,fundkit,0.1.0,5.092861807418165,0.3808095603161141,3,0,1,0,0
orchestra-0.5.3.tgz,@humanu/orchestra,0.5.3,5.48381534074601,0.9078761312294282,11,1,0,0,1
ask-ai-chat-box-1.0.2.tgz,ask-ai-chat-box,1.0.2,5.204343369044098,1.290590697760755,6,1,0,0,0
core-0.1.0.tgz,@ffatigue/core,0.1.0,4.776647105430113,0.20287586586320805,0,0,0,0,0
oopsify-0.1.0.tgz,oopsify,0.1.0,4.649611987106969,0.414101222249056,0,0,0,0,0
faux-ui-0.0.5.tgz,faux-ui,0.0.5,4.700702103867788,0.3696629338667064,0,0,0,0,0
template-design-react-2.0.0.tgz,@imhenryma/template-design-react,2.0.0,4.746687811751511,0.08486246785516588,1,0,0,0,0
alan-sans-5.2.1.tgz,@fontsource/alan-sans,5.2.1,6.303338710193988,1.5716304804013077,0,0,0,0,0
emoji-keyword-1.0.0.tgz,emoji-keyword,1.0.0,4.4560169866248245,0.0,0,0,0,0,0
test-utils-1.0.2.tgz,@code-essentials/test-utils,1.0.2,4.491529023679906,0.2269170711241154,0,0,0,0,0
utils-1.0.3.tgz,@code-essentials/utils,1.0.3,4.580658031182138,0.21226263451758776,0,0,0,0,0
dev-suite-2.0.0.tgz,@galyarder/dev-suite,2.0.0,4.830282602974593,0.20578681615043914,2,2,0,0,1
hybrie-cli-0.1.2.tgz,hybrie-cli,0.1.2,5.9217505996913085,0.7335421615750202,6,1,0,0,1
infracite-0.0.0.tgz,infracite,0.0.0,4.753244729965895,0.0667840051183462,0,0,0,0,0
infrasight-0.0.0.tgz,infrasight,0.0.0,4.759554219210201,0.06011813993365499,0,0,0,0,0
iran-geojson-1.0.0.tgz,iran-geojson,1.0.0,4.534032935079017,0.6688852762281013,0,0,0,0,0
sssui-mpc-ts-0.1.0.tgz,sssui-mpc-ts,0.1.0,4.4478760903277585,0.6002506345055462,2,2,0,1,0
frost-0.0.1.tgz,@substrate-system/frost,0.0.1,4.84161515576063,0.4118796546128449,8,0,4,0,0
race-data-type-commons-0.0.5.tgz,race-data-type-commons,0.0.5,4.641415236616772,0.5410424261914545,11,0,0,0,0
rest-0.1.0.tgz,@aerix/rest,0.1.0,4.948260581412849,0.2271877131669849,6,2,1,0,0
hybrie-cli-0.1.2.tgz,@tosi-n/hybrie-cli,0.1.2,5.919891928772614,0.7365436762897692,6,1,0,0,1
koishi-plugin-music-link-vincentzyu-fork-1.7.30-vincentzyu.v3.tgz,koishi-plugin-music-link-vincentzyu-fork,1.7.30-vincentzyu.v3+20250817,5.789513422207533,1.1468068000047775,1,2,1,0,0
standards-0.0.1.tgz,@lloydjatkinson/standards,0.0.1,3.9579099631663004,0.5461251129893503,0,0,0,0,0
ui-0.1.0.tgz,@juscash/ui,0.1.0,4.798208079247257,0.1498714813544393,0,0,0,0,0
backend-file-generator-1.0.0.tgz,backend-file-generator,1.0.0,4.848130734854841,0.2970185764338741,0,1,0,0,0
codexx-cli-0.1.0.tgz,codexx-cli,0.1.0,5.186604884598564,0.6070179998496661,2,1,0,0,0
simple-signals-0.0.1.tgz,@fireisgood/simple-signals,0.0.1,4.76453031114813,0.11843096970836822,0,0,0,0,0
toast-0.0.1.tgz,@v-termeh/toast,0.0.1,4.683046259649078,0.36113374348813754,3,0,0,0,0
chadcorpus-0.0.0.tgz,chadcorpus,0.0.0,4.41730742421059,0.0,0,0,0,0,0
chadism-0.0.0.tgz,chadism,0.0.0,4.400140878986269,0.0,0,0,0,0,0
chadisms-0.0.0.tgz,chadisms,0.0.0,4.399545895299727,0.0,0,0,0,0,0
chadium-0.0.0.tgz,chadium,0.0.0,4.41296652086924,0.0,0,0,0,0,0
chadlets-0.0.0.tgz,chadlets,0.0.0,4.403278233029414,0.0,0,0,0,0,0
eventsourcing-aggregates-0.2.0.tgz,@codeforbreakfast/eventsourcing-aggregates,0.2.0,4.762164849352894,0.14116845501893155,0,0,0,0,0
eventsourcing-projections-0.2.0.tgz,@codeforbreakfast/eventsourcing-projections,0.2.0,4.571481065116666,0.31245499759132267,0,0,0,0,0
eventsourcing-store-0.2.0.tgz,@codeforbreakfast/eventsourcing-store,0.2.0,4.585723178906094,0.23524400829985845,3,0,0,0,0
eventsourcing-websocket-transport-0.2.0.tgz,@codeforbreakfast/eventsourcing-websocket-transport,0.2.0,4.641170807349371,0.3530835284716441,0,2,2,0,0
extended-markdown-adf-parser-1.0.4.tgz,extended-markdown-adf-parser,1.0.4,4.813783650140156,0.1760577549534763,7,3,2,2,0
intelliserve-cli-1.0.0.tgz,intelliserve-cli,1.0.0,4.999921702544544,0.41181667911411635,0,1,0,0,0
redis-jwt-auth-1.0.0.tgz,redis-jwt-auth,1.0.0,4.814321169322766,0.25430923209234924,7,0,1,0,0
phonepe-pg-next-js-1.0.2.tgz,phonepe-pg-next-js,1.0.2,4.130528290542542,1.24766376974213,3,2,0,0,0
fsdiff-1.0.0.tgz,@devandanger/fsdiff,1.0.0,4.881951171953361,0.1931152969582325,3,0,0,0,0
meteor-apollo-link-ddp-4.0.2.tgz,meteor-apollo-link-ddp,4.0.2,4.843557229709889,0.2956891133831494,5,1,0,0,0
style-ist-0.0.4.tgz,style-ist,0.0.4,4.564223773433759,0.40781979639489113,1,0,0,0,0
uhale-1.0.0.tgz,uhale,1.0.0,4.4449243366563165,0.49580066183165933,4,1,0,0,0
n8n-nodes-inner-batched-chain-summarization-0.1.0.tgz,n8n-nodes-inner-batched-chain-summarization,0.1.0,4.473248811367311,0.9325314296069331,3,0,0,0,0
npm_lib2-1.0.0.tgz,npm_lib2,1.0.0,4.420559314218599,0.038275708335247696,0,0,0,0,0
xhilo-pi-sdk-0.0.1-beta.tgz,xhilo-pi-sdk,0.0.1-beta,4.754186390870848,0.29290496513227054,27,5,2,0,0
06-password-gen-1.0.0.tgz,06-password-gen,1.0.0,4.782261140662111,0.242400286446184,2,0,0,0,0
acme-auth-utils-2-1.0.1.tgz,acme-auth-utils-2,1.0.1,5.11680209511893,0.2580827751867172,3,1,0,0,1
password-generator-npm-shaharsol-1.0.0.tgz,password-generator-npm-shaharsol,1.0.0,4.801607354256049,0.41008536358864145,2,0,0,0,0
reverse-proxy-0.0.1.tgz,@ga-ut/reverse-proxy,0.0.1,5.164902672750161,0.7317278446339887,2,1,0,0,0
test-npm-publishfakl2583-1.0.0.tgz,test-npm-publishfakl2583,1.0.0,4.573136737588031,0.23865179371680584,0,0,0,0,0
discard-api-1.0.0.tgz,discard-api,1.0.0,4.915653586554998,0.35704873799416714,2,1,0,0,0
password-generator-npm-deanst04-1.0.0.tgz,password-generator-npm-deanst04,1.0.0,4.890681915399094,0.2778645386191285,2,0,0,0,0
git-ssh-switch-0.1.0.tgz,git-ssh-switch,0.1.0,4.550609894640349,0.4613973470237532,3,6,0,0,0
pi-sdk-0.0.8.tgz,@xhilo/pi-sdk,0.0.8,4.754740909276539,0.29310584413716095,27,5,2,0,0
n8n-nodes-whatsapp-crm-1.0.3.tgz,@amiidotcom/n8n-nodes-whatsapp-crm,1.0.3,4.8276018316004246,0.1339295344179314,9,5,0,0,0
qr-utils-node-0.1.0.tgz,qr-utils-node,0.1.0,4.385961110678751,0.8710136221098482,0,1,0,0,0
jimeng-web-mcp-1.10.0.tgz,jimeng-web-mcp,1.10.0,5.281374766239009,0.5688066032336468,9,1,1,0,0
lineico-react-1.0.0.tgz,lineico-react,1.0.0,5.0307268099662625,0.2889708510756856,0,0,0,0,0
react-sdk-0.0.3.tgz,@feedobell/react-sdk,0.0.3,4.889374811325816,0.19497632809427765,0,0,0,0,0
zlogger-client-1.0.0.tgz,zlogger-client,1.0.0,4.8638264353147465,0.2202128349618932,3,1,0,0,0
ccs-0.4.0.tgz,@activer/ccs,0.4.0,4.971331246768675,0.6540820804481755,6,1,1,1,0
homebridge-freebox-somfy-rts-1.0.0.tgz,@bugbeardov/homebridge-freebox-somfy-rts,1.0.0,4.449981642667626,0.5060880242380504,1,2,1,0,0
physics-engine-1.0.0.tgz,@mantrelio/physics-engine,1.0.0,4.456730949768677,0.4015213178149955,0,0,0,0,0
uitkomst-0.0.1.tgz,uitkomst,0.0.1,4.41270816912951,0.0,0,0,0,0,0
auto-deploy-sh-1.0.0.tgz,auto-deploy-sh,1.0.0,4.4910394285420905,0.4368896419003813,4,7,1,0,0
cli-1.2.0.tgz,@swazipen/cli,1.2.0,4.809140700685686,0.04867419035875815,1,0,0,0,0
json-auto-format-0.0.1.tgz,json-auto-format,0.0.1,4.35443043052656,0.3163220616429302,0,0,0,0,0
line4-chapter1-page3-1.0.0.tgz,@surzik25/line4-chapter1-page3,1.0.0,5.767801739798326,1.5363372309050913,1,0,0,0,0
eventsourcing-store-postgres-0.4.1.tgz,@codeforbreakfast/eventsourcing-store-postgres,0.4.1,4.665116085881662,0.24033524892572783,3,0,0,0,0
gemini-next-0.1.9.tgz,gemini-next,0.1.9,5.462885967583226,0.35529225508217216,2,1,0,0,0
wpm-boilerplate-2.2.28.tgz,@wpm16/wpm-boilerplate,2.2.28,4.879191657866333,0.08636801047616562,0,1,0,0,1
not-another-boilerplate-3.2.26.tgz,not-another-boilerplate,3.2.26,4.817396523052554,0.07430794336567736,0,1,0,0,1
cc-cli-1.0.0.tgz,@cjh0/cc-cli,1.0.0,5.516899979370245,0.3889928695116926,8,3,0,0,0
git-pruny-corny-1.0.0.tgz,git-pruny-corny,1.0.0,3.973998273617229,0.6852637106867666,0,1,0,0,0
nestjs-piscina-1.0.0.tgz,nestjs-piscina,1.0.0,4.921600762256574,0.10401538102696252,9,1,0,0,0
config-ts-1.0.0.tgz,@alexandre-khoury/config-ts,1.0.0,4.232112159940732,0.7703485680363009,0,0,0,0,0
kis-typescript-sdk-0.0.1.tgz,kis-typescript-sdk,0.0.1,5.717392157844565,0.4313250505946242,5,1,0,0,0
negus-ethiopic-gregorian-0.1.1.tgz,negus-ethiopic-gregorian,0.1.1,5.120658040806412,0.2399160013229095,0,0,0,0,0
1unitest-1.0.1.tgz,1unitest,1.0.1,4.848558398054372,0.42196311665244896,1,1,1,0,0
context-aware-shortcuts-1.0.0.tgz,context-aware-shortcuts,1.0.0,4.829312794084,0.13335071173477508,0,0,0,0,0
remote-data-ts-0.0.0.tgz,@arthurgubaidullin/remote-data-ts,0.0.0,4.253696965312769,0.6031218792938879,0,0,0,0,0
aroman-dss-1.0.0.tgz,aroman-dss,1.0.0,4.810355242826085,0.244156615241578,0,0,0,0,0
svelte-docs-1.0.0-rc01.tgz,@keenmate/svelte-docs,1.0.0-rc01,4.782083951992602,0.4173465150413471,0,0,0,0,0
eslint-config-husds3-0.1.0.tgz,eslint-config-husds3,0.1.0,4.66824222290259,0.20897042171002736,1,3,0,0,0
mybu-expo-ui-0.0.5.tgz,@primedeploy/mybu-expo-ui,0.0.5,4.689959896430351,0.45502730102117117,63,34,0,0,0
search-mcp-0.1.0.tgz,search-mcp,0.1.0,4.860049190603839,0.29999781371537354,2,1,1,0,0
background-animations-0.1.0.tgz,background-animations,0.1.0,4.685567456385114,0.3609621187558661,0,0,0,0,0
hello-world-js-genforge-1.0.0.tgz,hello-world-js-genforge,1.0.0,4.168037169202451,0.4212711836639318,0,0,0,0,0
saltcat-color-tokens-0.1.0.tgz,saltcat-color-tokens,0.1.0,5.022873094835148,0.26146552359491193,5,4,0,0,0
n8n-nodes-hypris-0.1.0.tgz,n8n-nodes-hypris,0.1.0,4.562971261111658,0.4875468719137211,4,0,0,0,0
eslint-config-nextjs-0.1.0.tgz,@travelerdev/eslint-config-nextjs,0.1.0,4.86823189937206,0.0,0,0,0,0,0
tsup-config-0.1.0.tgz,@travelerdev/tsup-config,0.1.0,4.533298940813839,0.7896329460959208,0,2,0,0,0
typescript-config-0.1.0.tgz,@travelerdev/typescript-config,0.1.0,4.702912166039007,0.04219007892219905,0,0,0,0,0
consciousness-explorer-1.0.0.tgz,consciousness-explorer,1.0.0,4.725349805482059,0.6193756836389864,5,5,9,1,0
vietnamese-phonetic-transcript-1.0.0.tgz,vietnamese-phonetic-transcript,1.0.0,4.752810358392612,0.20923618995167667,0,0,0,0,0
mysql-mcp-server-1.0.0.tgz,@jonathanzak/mysql-mcp-server,1.0.0,4.746094830238121,0.5821156565190652,3,0,0,0,0
saltcat-gradient-parser-1.1.2.tgz,saltcat-gradient-parser,1.1.2,4.676467320226148,0.28709074590732414,0,4,0,0,0
tailwind-init-cli-1.0.0.tgz,tailwind-init-cli,1.0.0,4.833177849249959,0.24299055468688024,0,1,0,0,0
aiq-2.0-1.0.0.tgz,aiq-2.0,1.0.0,4.427141459084317,1.0116327916200154,2,2,1,1,0
github-mcp-scoped-server-1.0.0.tgz,github-mcp-scoped-server,1.0.0,4.246852907680911,0.4267226718497417,7,0,1,0,0
action-intention-protos-1.0.0.tgz,@illmade-knight/action-intention-protos,1.0.0,5.050314938996488,0.2765407511063349,0,0,0,0,0
flagmint-react-sdk-0.1.0.tgz,flagmint-react-sdk,0.1.0,4.5511847856242476,0.2223985472499534,0,0,0,0,0
iobroker.unraid-0.4.0.tgz,iobroker.unraid,0.4.0,4.682479340432728,0.9016838193633031,6,2,1,0,0
k9-navbar-2.0.0.tgz,k9-navbar,2.0.0,4.887906718790358,0.30041318284214524,0,0,0,0,0
mcp-invoice-excel-1.0.0.tgz,mcp-invoice-excel,1.0.0,4.4375705319593655,0.508159956810763,0,0,0,0,0
getcmd-1.0.0.tgz,getcmd,1.0.0,4.427102725906802,0.44171847642665546,11,2,0,0,0
reactive-otp-0.0.2.tgz,reactive-otp,0.0.2,4.687257260599822,0.29025747878746105,0,0,0,0,0
homebridge-freebox-somfy-rts-1.0.2.tgz,homebridge-freebox-somfy-rts,1.0.2,4.428341435384473,0.5021920640185809,2,2,1,0,0
latexium-0.1.0.tgz,latexium,0.1.0,4.314694624301705,0.4953724056390109,10,0,0,0,0
nest-rbac-0.0.1.tgz,@ohhjay/nest-rbac,0.0.1,4.521302741472247,0.37015559331974024,2,0,0,0,0
slidev-theme-miracle-0.1.1.tgz,slidev-theme-miracle,0.1.1,6.015447434139008,1.6836933258577653,3,1,0,0,0
aksara-writer-0.1.0.tgz,aksara-writer,0.1.0,4.872864527612769,0.2650249378472265,0,2,0,0,0
aksara-writer-core-0.1.0.tgz,aksara-writer-core,0.1.0,4.673627023530814,0.33339366124330067,0,4,3,0,0
aminul-new-fca-1.0.20.tgz,aminul-new-fca,1.0.20,4.564691752888961,0.4552217605328815,18,5,5,0,0
validation-service-1.0.3.tgz,@webor_911/validation-service,1.0.3,5.0074152499288305,0.1760251311069448,0,0,0,0,0
falcon-midway-1.0.0.tgz,falcon-midway,1.0.0,4.870806406681275,0.6543037640216772,44,75,24,0,0
qz-scale-viewport-1.0.0.tgz,qz-scale-viewport,1.0.0,5.341635633293556,0.5034170907394541,0,0,0,0,0
