tarball,package_name,package_version,entropy_average,entropy_std_dev,Sensitive Information Access,System Resources and Network Access,Cryptography and Encoding APIs,Dynamic Code Execution,Package Installation Risk
1554-webpack-hot-middleware-2.26.1.tgz,webpack-hot-middleware,2.26.1,4.824851161701051,0.23121510053603056,1,0,0,0,0
1555-toposort-2.0.2.tgz,toposort,2.0.2,4.4900803040159065,0.5609572948867673,0,0,0,0,0
1556-babel-plugin-transform-dynamic-import-7.27.1.tgz,@babel/plugin-transform-dynamic-import,7.27.1,5.011956402255484,0.18410215764642746,0,0,0,0,0
1557-react-markdown-10.1.0.tgz,react-markdown,10.1.0,4.7897963169686655,0.32326985828962285,3,0,0,0,0
1558-jsonpath-plus-10.3.0.tgz,jsonpath-plus,10.3.0,4.917622716713464,0.2791846572883741,9,1,0,3,0
1559-wide-align-1.1.5.tgz,wide-align,1.1.5,4.792666800052409,0.17494466851356302,0,0,0,0,0
1560-apollo-client-4.0.7.tgz,@apollo/client,4.0.7,4.541324249993998,0.4820790749553628,149,0,4,0,0
1561-is-descriptor-3.1.1.tgz,is-descriptor,3.1.1,4.807055615012403,0.2836266729811316,0,0,0,0,0
1563-babel-plugin-transform-unicode-sets-regex-7.27.1.tgz,@babel/plugin-transform-unicode-sets-regex,7.27.1,4.947437082812291,0.1696154025093457,0,0,0,0,0
1564-graphql-tools-merge-9.1.1.tgz,@graphql-tools/merge,9.1.1,4.655039653443073,0.22268495011625242,0,0,0,0,0
1565-radix-ui-react-dropdown-menu-2.1.16.tgz,@radix-ui/react-dropdown-menu,2.1.16,4.967841400174529,0.1867411668414813,0,0,0,0,0
1566-jest-jasmine2-30.2.0.tgz,jest-jasmine2,30.2.0,4.901442539626917,0.1590070608490212,4,0,0,0,0
1567-prr-1.0.1.tgz,prr,1.0.1,4.35375006331088,0.585561868552223,0,0,0,0,0
1568-playwright-test-1.56.1.tgz,@playwright/test,1.56.1,4.826517558585373,0.1608306820051451,1,0,0,0,0
157-clsx-2.1.1.tgz,clsx,2.1.1,4.820024849249692,0.23815787396855945,0,0,0,0,0
1570-conventional-changelog-conventionalcommits-9.1.0.tgz,conventional-changelog-conventionalcommits,9.1.0,4.338584760453068,1.2774802429858565,1,1,0,0,0
1571-mapbox-node-pre-gyp-2.0.0.tgz,@mapbox/node-pre-gyp,2.0.0,4.721269120112777,0.27884187985008146,7,12,0,0,0
1572-dom-helpers-6.0.1.tgz,dom-helpers,6.0.1,4.573064505770964,0.2429290174784689,0,0,0,0,0
1574-archiver-utils-5.0.2.tgz,archiver-utils,5.0.2,4.837485088232554,0.17584941006918653,1,1,1,0,0
1575-rollup-plugin-json-6.1.0.tgz,@rollup/plugin-json,6.1.0,4.62757897585906,0.5249871471072873,1,0,0,0,0
1576-postcss-normalize-unicode-7.0.4.tgz,postcss-normalize-unicode,7.0.4,4.865264600731398,0.21606107851652095,0,0,0,0,0
1577-semver-compare-1.0.0.tgz,semver-compare,1.0.0,4.478496112397325,0.34450952276708297,0,0,0,0,0
158-pretty-format-30.2.0.tgz,pretty-format,30.2.0,4.921823219904298,0.16362931820017418,0,0,0,0,0
1580-xtuc-long-4.2.2.tgz,@xtuc/long,4.2.2,4.795460471831914,0.3679273071365303,0,0,0,0,0
1581-pino-pretty-13.1.2.tgz,pino-pretty,13.1.2,4.749271975555722,0.4200033512356469,6,3,0,0,0
1583-pg-types-4.1.0.tgz,pg-types,4.1.0,4.961500903235745,0.23491671942826925,0,0,0,0,0
1584-radix-ui-react-tooltip-1.2.8.tgz,@radix-ui/react-tooltip,1.2.8,4.9146649008642544,0.1952832265916562,0,0,0,0,0
1586-vue-eslint-parser-10.2.0.tgz,vue-eslint-parser,10.2.0,4.866654696037207,0.14464393005974502,3,1,0,0,0
1588-aws-sdk-credential-providers-3.913.0.tgz,@aws-sdk/credential-providers,3.913.0,4.760267308752499,0.1684238891135963,60,0,0,0,0
159-braces-3.0.3.tgz,braces,3.0.3,4.776591156770165,0.2471364323119778,1,0,0,0,0
1590-ts-dedent-2.2.0.tgz,ts-dedent,2.2.0,4.480395838975944,0.4816460353894934,0,0,0,0,0
1592-babel-plugin-bugfix-safari-id-destructuring-collision-in-function-expression-7.27.1.tgz,@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression,7.27.1,4.906887329738177,0.1597125510363002,0,0,0,0,0
1593-smithy-util-config-provider-4.2.0.tgz,@smithy/util-config-provider,4.2.0,4.620261568043035,0.20314879565865052,0,0,0,0,0
1594-batch-0.6.1.tgz,batch,0.6.1,4.628633723166601,0.41849554081787327,0,0,0,0,0
1595-sequelize-6.37.7.tgz,sequelize,6.37.7,4.920272536471609,0.20883718078924215,50,6,7,0,0
1597-xml-1.0.1.tgz,xml,1.0.1,4.6884601766753295,0.5475003091339365,0,1,0,0,0
1598-stringify-object-6.0.0.tgz,stringify-object,6.0.0,5.080275646462086,0.10795944911579261,1,0,0,0,0
1599-storybook-9.1.13.tgz,storybook,9.1.13,5.313337035309788,1.028108460164642,55,23,16,3,0
160-testing-library-jest-dom-6.9.1.tgz,@testing-library/jest-dom,6.9.1,4.623396916262866,0.26654654486724155,5,0,0,0,0
1600-pino-abstract-transport-3.0.0.tgz,pino-abstract-transport,3.0.0,4.638506260262465,0.2397458885574893,2,0,0,0,0
1604-ssh2-1.17.0.tgz,ssh2,1.17.0,5.53516875077816,0.5876618638233763,32,20,17,1,1
1606-vite-node-3.2.4.tgz,vite-node,3.2.4,4.676006705211205,1.1946116696733275,3,0,0,0,0
1607-nullthrows-1.1.1.tgz,nullthrows,1.1.1,4.782423529101393,0.14649713449331153,0,0,0,0,0
1608-git-raw-commits-5.0.0.tgz,git-raw-commits,5.0.0,4.840244374326562,0.21030850112100166,0,0,0,0,0
1609-fecha-4.2.3.tgz,fecha,4.2.3,5.027006339915042,0.19846190222851415,8,0,0,0,0
161-tmp-0.2.5.tgz,tmp,0.2.5,4.929148440264708,0.12561845575289557,1,1,1,0,0
1610-html2canvas-1.4.1.tgz,html2canvas,1.4.1,4.500093251967195,0.51623205641226,46,0,8,0,0
1611-d3-ease-3.0.1.tgz,d3-ease,3.0.1,4.608407962709113,0.36177369617655475,0,0,0,0,0
1612-mrmime-2.0.1.tgz,mrmime,2.0.1,4.741942307878548,0.3329780586295567,0,0,0,0,0
1613-github-slugger-2.0.0.tgz,github-slugger,2.0.0,4.559446563304147,0.4422495094031711,1,0,0,0,0
1615-typeorm-0.3.27.tgz,typeorm,0.3.27,4.702287806598394,0.2373031859760486,218,27,8,0,0
1616-formik-2.4.6.tgz,formik,2.4.6,4.950199983099379,0.21697288815983737,5,0,0,0,0
1617-floating-ui-core-1.7.3.tgz,@floating-ui/core,1.7.3,4.76591553028948,0.2871456623149257,0,0,0,0,0
1618-lodash.mergewith-4.6.2.tgz,lodash.mergewith,4.6.2,4.993830094401775,0.09337418592287944,0,0,0,0,0
1619-is-typedarray-1.0.0.tgz,is-typedarray,1.0.0,4.836140252598734,0.18727786938789331,0,0,0,0,0
162-ansi-escapes-7.1.1.tgz,ansi-escapes,7.1.1,4.791100913364515,0.36418737460025313,2,0,1,0,0
1620-nyc-17.1.0.tgz,nyc,17.1.0,4.761097030664345,0.23331876457784517,1,5,0,0,0
1624-postcss-minify-selectors-7.0.5.tgz,postcss-minify-selectors,7.0.5,4.877507120711549,0.19276738660151937,1,0,0,0,0
1625-parse-passwd-1.0.0.tgz,parse-passwd,1.0.0,4.929054873993254,0.24817497670650987,3,0,0,0,0
1626-babel-preset-modules-0.1.6.tgz,@babel/preset-modules,0.1.6,4.748696860864939,0.14986881366512714,0,0,0,0,0
1627-utila-0.5.0-dev.1.tgz,utila,0.5.0-dev.1,4.636320136591704,0.2054318465822495,0,0,0,0,0
163-caniuse-lite-1.0.30001751.tgz,caniuse-lite,1.0.30001751,4.348723041031563,0.2841547493849323,7,0,0,0,0
1630-immediate-3.3.0.tgz,immediate,3.3.0,4.737823962131211,0.2579619245611982,0,0,0,0,0
1631-bcryptjs-3.0.2.tgz,bcryptjs,3.0.2,4.754063282511896,0.43907355513729307,6,0,2,0,0
1632-compare-func-2.0.0.tgz,compare-func,2.0.0,4.749922249080457,0.4085263022872838,0,0,0,0,0
1633-stylelint-config-standard-39.0.1.tgz,stylelint-config-standard,39.0.1,4.924595839585414,0.17221593808044627,0,0,0,0,0
1634-babel-plugin-transform-react-jsx-source-7.27.1.tgz,@babel/plugin-transform-react-jsx-source,7.27.1,4.9647459743938995,0.12094195808647557,0,0,0,0,0
1635-cacheable-lookup-7.0.0.tgz,cacheable-lookup,7.0.0,5.040080991632067,0.13801225871382444,0,1,0,0,0
1636-mui-utils-7.3.3.tgz,@mui/utils,7.3.3,4.617628306562037,0.24098514408436267,11,0,0,0,0
1637-is-builtin-module-5.0.0.tgz,is-builtin-module,5.0.0,4.865376401619531,0.10792624130722281,0,0,0,0,0
1638-mui-system-7.3.3.tgz,@mui/system,7.3.3,4.684281558892036,0.29075049726424407,9,0,0,0,0
1639-unist-util-stringify-position-4.0.0.tgz,unist-util-stringify-position,4.0.0,4.710736635486159,0.25959445091152134,0,0,0,0,0
1640-vue-compiler-dom-3.5.22.tgz,@vue/compiler-dom,3.5.22,4.97060733304808,0.3947190991037491,2,0,0,4,0
1641-octokit-request-error-7.0.1.tgz,@octokit/request-error,7.0.1,4.763203853892776,0.26033240778278727,2,0,0,0,0
1643-node-html-parser-7.0.1.tgz,node-html-parser,7.0.1,4.715296784458723,0.2338281180846982,2,2,0,0,0
1644-babel-plugin-syntax-logical-assignment-operators-7.10.4.tgz,@babel/plugin-syntax-logical-assignment-operators,7.10.4,4.885157123373199,0.15452990076747392,0,0,0,0,0
1645-space-separated-tokens-2.0.2.tgz,space-separated-tokens,2.0.2,4.85288726061084,0.23555059837849196,0,0,0,0,0
1646-radix-ui-react-select-2.2.6.tgz,@radix-ui/react-select,2.2.6,4.911056114391084,0.17569843582230082,0,0,0,0,0
1647-ant-design-icons-6.1.0.tgz,@ant-design/icons,6.1.0,5.2994051624801894,0.5147437431439091,1,0,0,0,0
1648-aggregate-error-5.0.0.tgz,aggregate-error,5.0.0,4.98470155311067,0.12366883023236183,0,0,0,0,0
1649-babel-plugin-bugfix-v8-spread-parameters-in-optional-chaining-7.27.1.tgz,@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,7.27.1,4.943879708464769,0.1308530282506327,0,0,0,0,0
165-cliui-9.0.1.tgz,cliui,9.0.1,4.889581416746464,0.3658883002671084,0,0,0,0,0
1650-puppeteer-24.25.0.tgz,puppeteer,24.25.0,4.650383024203335,0.4442420097855394,0,0,0,0,1
1652-lodash.isinteger-4.0.4.tgz,lodash.isinteger,4.0.4,5.0332971320079665,0.11286809961252132,0,0,0,0,0
1653-vitest-utils-3.2.4.tgz,@vitest/utils,3.2.4,4.620201170905353,1.1546591316337524,4,2,0,0,0
1654-snapdragon-0.12.1.tgz,snapdragon,0.12.1,4.760224542531966,0.2129348772760686,3,2,0,0,0
1655-echarts-6.0.0.tgz,echarts,6.0.0,4.730985359410982,0.4229230131827948,30,10,7,5,0
1656-d3-path-3.1.0.tgz,d3-path,3.1.0,4.959395414095748,0.2949620671985232,0,0,0,0,0
1657-commitlint-cli-20.1.0.tgz,@commitlint/cli,20.1.0,4.484239361888759,0.4015267122564221,0,0,0,0,0
1659-adobe-css-tools-4.4.4.tgz,@adobe/css-tools,4.4.4,4.857732854814783,0.23341296309566287,0,1,0,0,0
166-jquery-3.7.1.tgz,jquery,3.7.1,4.829676877417191,0.23694285845435661,16,14,5,0,0
1660-xtuc-ieee754-1.2.0.tgz,@xtuc/ieee754,1.2.0,4.027716630734349,1.8146230773886285,0,0,0,0,0
1661-browserify-rsa-4.1.1.tgz,browserify-rsa,4.1.1,5.114945226768543,0.11273921195524009,0,0,0,0,0
1662-commitlint-config-conventional-20.0.0.tgz,@commitlint/config-conventional,20.0.0,4.309119243056995,0.5724395979119095,0,0,0,0,0
1663-yarnpkg-lockfile-1.1.0.tgz,@yarnpkg/lockfile,1.1.0,4.852379757666916,0.13405609310275268,1,1,1,0,0
1664-linkify-it-5.0.0.tgz,linkify-it,5.0.0,4.94424401034597,0.13483137869030562,2,1,0,0,0
1666-queue-7.0.0.tgz,queue,7.0.0,4.792562077948461,0.25765333150703423,2,0,0,0,0
1668-has-ansi-6.0.2.tgz,has-ansi,6.0.2,4.934818629382226,0.21551733747313853,0,0,0,0,0
1669-postcss-merge-longhand-7.0.5.tgz,postcss-merge-longhand,7.0.5,4.7085426976434395,0.15723422618549582,0,1,0,0,0
167-mime-db-1.54.0.tgz,mime-db,1.54.0,4.889596789245081,0.2012910425681615,2,0,0,0,0
1670-google-cloud-storage-7.17.2.tgz,@google-cloud/storage,7.17.2,4.789950228622585,0.2520378552568478,44,16,16,0,0
1672-storybook-addon-actions-9.0.8.tgz,@storybook/addon-actions,9.0.8,4.259066787071235,0.5410536153975074,0,0,0,0,0
1673-bunyan-1.8.15.tgz,bunyan,1.8.15,4.821388946343284,0.2590025182984756,4,1,0,0,0
1674-octokit-plugin-paginate-rest-13.2.1.tgz,@octokit/plugin-paginate-rest,13.2.1,4.656909630395343,0.19105388352360517,5,0,0,0,0
1675-eslint-plugin-unused-imports-4.3.0.tgz,eslint-plugin-unused-imports,4.3.0,4.7900987508439545,0.19465489917251944,2,0,0,0,0
1676-radix-ui-react-id-1.1.1.tgz,@radix-ui/react-id,1.1.1,4.81249912995556,0.3280919833091707,0,0,0,0,0
1678-react-aria-utils-3.31.0.tgz,@react-aria/utils,3.31.0,5.06756742986276,0.19246152031392258,3,0,0,0,0
1679-babel-plugin-syntax-flow-7.27.1.tgz,@babel/plugin-syntax-flow,7.27.1,4.8945806014857025,0.15502902049418796,0,0,0,0,0
168-minipass-7.1.2.tgz,minipass,7.1.2,4.417881036890335,0.5535490297277462,4,0,2,0,0
1680-postgres-array-3.0.4.tgz,postgres-array,3.0.4,4.779935779474212,0.2764405223735105,0,0,0,0,0
1681-postcss-convert-values-7.0.7.tgz,postcss-convert-values,7.0.7,4.780985821891315,0.23402395813223137,1,0,0,0,0
1682-memoize-one-6.0.0.tgz,memoize-one,6.0.0,4.781326734847702,0.2387827261801431,1,0,0,0,0
1684-sonic-boom-4.2.0.tgz,sonic-boom,4.2.0,4.595651666772968,0.2945976524982554,13,15,2,0,0
1685-config-4.1.1.tgz,config,4.1.1,4.878341318570266,0.194096203946258,3,1,0,0,0
1686-bonjour-service-1.3.0.tgz,bonjour-service,1.3.0,4.366921929820506,0.4944972918792711,0,0,1,0,0
1687-postgres-interval-4.0.2.tgz,postgres-interval,4.0.2,4.865473759699537,0.24405111087902437,0,0,0,0,0
1688-resolve-dir-1.0.1.tgz,resolve-dir,1.0.1,4.916583869750325,0.25960570314952947,0,0,0,0,0
1689-react-types-shared-3.32.1.tgz,@react-types/shared,3.32.1,4.828181546326196,0.16383029340065347,2,0,0,0,0
169-once-1.4.0.tgz,once,1.4.0,4.67187650692388,0.19775786692611128,0,0,0,0,0
1690-radix-ui-react-use-layout-effect-1.1.1.tgz,@radix-ui/react-use-layout-effect,1.1.1,4.7943719832049885,0.22432260009215155,0,0,0,0,0
1691-prepend-http-4.0.0.tgz,prepend-http,4.0.0,4.977933050867893,0.07537075648657238,0,0,0,0,0
1692-import-in-the-middle-2.0.0.tgz,import-in-the-middle,2.0.0,4.770686430379751,0.184527846775926,1,0,0,0,0
1693-svg-parser-2.0.4.tgz,svg-parser,2.0.4,4.839662443530746,0.13054788694595096,0,0,0,0,0
1694-babel-plugin-bugfix-v8-static-class-fields-redefine-readonly-7.28.3.tgz,@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly,7.28.3,4.9162569387336195,0.11768582041103619,0,0,0,0,0
1695-opentelemetry-sdk-metrics-2.1.0.tgz,@opentelemetry/sdk-metrics,2.1.0,4.8796036078380105,0.20592976743616725,15,0,0,0,0
1698-es6-error-4.1.1.tgz,es6-error,4.1.1,4.809013897411794,0.34963414032194534,0,0,0,0,0
1699-postcss-flexbugs-fixes-5.0.2.tgz,postcss-flexbugs-fixes,5.0.2,4.764683860448415,0.29551254044055714,0,1,0,0,0
170-create-require-1.1.1.tgz,create-require,1.1.1,4.886510740599025,0.27918999039555337,0,1,0,0,0
1700-babel-plugin-polyfill-corejs3-0.13.0.tgz,babel-plugin-polyfill-corejs3,0.13.0,4.777911988828533,0.2202788577821526,0,0,0,0,0
1701-deprecation-2.3.1.tgz,deprecation,2.3.1,4.675331610640855,0.28229744883418567,0,0,0,0,0
1702-vue-compiler-core-3.5.22.tgz,@vue/compiler-core,3.5.22,4.7620634173133585,0.3668620128889967,4,0,0,1,0
1703-is-inside-container-1.0.0.tgz,is-inside-container,1.0.0,4.802751579864899,0.19639154739760112,0,0,0,0,0
1704-radix-ui-react-use-callback-ref-1.1.1.tgz,@radix-ui/react-use-callback-ref,1.1.1,4.859793905298133,0.2632678863456221,0,0,0,0,0
1705-koa-compose-4.1.0.tgz,koa-compose,4.1.0,4.730260797322246,0.17260721684881558,0,0,0,0,0
1707-tinyspy-4.0.4.tgz,tinyspy,4.0.4,4.868799602722809,0.19093295647918676,0,0,0,0,0
1709-babel-plugin-syntax-unicode-sets-regex-7.18.6.tgz,@babel/plugin-syntax-unicode-sets-regex,7.18.6,4.880464379999169,0.14111815356213506,0,0,0,0,0
171-xml2js-0.6.2.tgz,xml2js,0.6.2,4.812707314899212,0.46117862166681195,2,1,0,1,0
1710-copy-webpack-plugin-13.0.1.tgz,copy-webpack-plugin,13.0.1,4.68818701710363,0.2988073846639586,1,1,0,0,0
1711-json-schema-0.4.0.tgz,json-schema,0.4.0,4.883049943168803,0.19996478470576484,1,0,1,0,0
1712-npm-run-all-4.1.5.tgz,npm-run-all,4.1.5,4.429144679315594,0.3213962271698366,3,1,0,0,0
1713-lodash.memoize-4.1.2.tgz,lodash.memoize,4.1.2,4.999600308077306,0.07523422750052197,0,0,0,0,0
1715-react-dev-utils-12.0.1.tgz,react-dev-utils,12.0.1,4.838216610551157,0.19272643928791747,1,9,1,0,0
1716-types-node-forge-1.3.14.tgz,@types/node-forge,1.3.14,4.614766099746578,0.3793361546112002,1,0,0,0,0
1718-path-is-inside-1.0.2.tgz,path-is-inside,1.0.2,4.784405291137323,0.28630887898325974,0,0,0,0,0
172-clone-2.1.2.tgz,clone,2.1.2,4.862458989080388,0.3647111194999804,0,0,0,0,0
1720-history-5.3.0.tgz,history,5.3.0,3.9032754978767987,1.543682677768615,2,0,0,0,0
1721-webassemblyjs-wasm-opt-1.14.1.tgz,@webassemblyjs/wasm-opt,1.14.1,4.893181947106524,0.15261827461781607,0,0,0,0,0
1722-tailwindcss-animate-1.0.7.tgz,tailwindcss-animate,1.0.7,4.789203341670011,0.22735222344259381,0,0,0,0,0
1723-set-cookie-parser-2.7.1.tgz,set-cookie-parser,2.7.1,4.86926070916866,0.19697491747388757,3,0,1,0,0
1724-postcss-preset-env-10.4.0.tgz,postcss-preset-env,10.4.0,4.999436944526191,0.11205255427348844,1,0,0,0,0
1727-swc-counter-0.1.3.tgz,@swc/counter,0.1.3,4.576685904544003,0.1976596565462844,0,0,0,0,0
1728-types-ws-8.18.1.tgz,@types/ws,8.18.1,4.788065198784553,0.283837495776358,0,1,0,0,0
1729-babel-plugin-bugfix-firefox-class-in-computed-class-key-7.27.1.tgz,@babel/plugin-bugfix-firefox-class-in-computed-class-key,7.27.1,4.9130051419181,0.12361909124688905,0,0,0,0,0
173-extend-3.0.2.tgz,extend,3.0.2,4.9418579935378295,0.11067868636424447,0,0,0,0,0
1731-is-url-1.2.4.tgz,is-url,1.2.4,4.594314563048494,0.4130817259442564,0,0,0,0,0
1732-pino-std-serializers-7.0.0.tgz,pino-std-serializers,7.0.0,4.550166346858727,0.2897037071461749,3,4,0,0,0
1733-stylus-0.64.0.tgz,stylus,0.64.0,4.697343651508157,0.1433898525636645,6,11,3,1,0
1734-babel-plugin-polyfill-regenerator-0.6.5.tgz,babel-plugin-polyfill-regenerator,0.6.5,4.898171965888664,0.13694382479200262,0,0,0,0,0
1735-dom-converter-0.2.0.tgz,dom-converter,0.2.0,4.690811197101403,0.23250880898916382,0,0,0,0,0
1736-archy-1.0.0.tgz,archy,1.0.0,4.009073323995563,0.5164702853390656,0,0,0,0,0
1737-google-protobuf-4.0.0.tgz,google-protobuf,4.0.0,4.948825029717538,0.1764792666526244,2,1,1,1,0
1738-mdast-util-to-markdown-2.1.2.tgz,mdast-util-to-markdown,2.1.2,4.75851352265054,0.1633907272684242,2,3,0,0,0
1739-webassemblyjs-wasm-gen-1.14.1.tgz,@webassemblyjs/wasm-gen,1.14.1,4.91313340060227,0.20744842555841225,0,0,0,0,0
1740-degenerator-5.0.1.tgz,degenerator,5.0.1,4.473776121889464,0.4922232031322361,1,0,0,0,0
1741-prebuild-install-7.1.3.tgz,prebuild-install,7.1.3,4.719166243687632,0.3153310227549632,8,2,1,0,0
1742-emotion-utils-1.4.2.tgz,@emotion/utils,1.4.2,4.606264367551847,0.4631576353703162,0,0,0,0,0
1743-ignore-walk-8.0.0.tgz,ignore-walk,8.0.0,4.71778877067581,0.19280149379617578,1,1,0,0,0
1744-markdown-to-jsx-7.7.16.tgz,markdown-to-jsx,7.7.16,5.217717389373857,0.2760237213114951,7,4,4,0,0
1746-types-qs-6.14.0.tgz,@types/qs,6.14.0,4.7594573804643385,0.32609404709847234,0,0,0,0,0
1747-emotion-unitless-0.10.0.tgz,@emotion/unitless,0.10.0,4.797670503029194,0.43206075975882696,0,0,0,0,0
1748-bare-events-2.8.0.tgz,bare-events,2.8.0,4.582597734277106,0.16511934726865726,0,0,0,0,0
1749-three-0.180.0.tgz,three,0.180.0,4.983956520452517,0.26914020608993494,160,35,36,10,0
175-handlebars-4.7.8.tgz,handlebars,4.7.8,5.363854791892346,0.5711876685669014,27,3,0,0,0
1750-react-dnd-16.0.1.tgz,react-dnd,16.0.1,4.752731541776434,0.2605956391842036,3,0,0,0,0
1751-css-declaration-sorter-7.3.0.tgz,css-declaration-sorter,7.3.0,4.6103758190461255,0.21108022342769067,0,0,0,0,0
1752-cli-color-2.0.4.tgz,cli-color,2.0.4,4.878881339378339,0.3963658308948427,2,0,0,0,0
1753-lodash.uniq-4.5.0.tgz,lodash.uniq,4.5.0,5.007518446123685,0.06933934699996465,0,0,0,0,0
1755-warning-4.0.3.tgz,warning,4.0.3,5.02218905504085,0.24425733945776634,0,0,0,0,0
1756-glob-to-regexp-0.4.1.tgz,glob-to-regexp,0.4.1,4.743478056904202,0.4289328487609505,1,0,0,0,0
1757-object.getownpropertydescriptors-2.1.8.tgz,object.getownpropertydescriptors,2.1.8,4.8309086488375605,0.3084431114922386,0,0,0,0,0
1758-postcss-scss-4.0.9.tgz,postcss-scss,4.0.9,4.5233798117101305,0.2659501311610105,2,0,0,0,0
1759-swagger-ui-express-5.0.1.tgz,swagger-ui-express,5.0.1,5.063381579327006,0.19577859996419353,1,0,0,0,0
176-normalize-path-3.0.0.tgz,normalize-path,3.0.0,4.9453157789293405,0.24440487595884489,1,0,0,0,0
1760-emotion-babel-plugin-11.13.5.tgz,@emotion/babel-plugin,11.13.5,4.690853453104709,0.1802430566645877,0,3,0,0,0
1761-fork-ts-checker-webpack-plugin-9.1.0.tgz,fork-ts-checker-webpack-plugin,9.1.0,4.671103679655651,0.2276665337562709,3,5,0,0,0
1762-date-format-4.0.14.tgz,date-format,4.0.14,5.055495883380952,0.21420463084801158,1,1,0,0,0
1763-remark-rehype-11.1.2.tgz,remark-rehype,11.1.2,4.703446551399203,0.45655962034440195,3,0,0,0,0
1764-googleapis-164.1.0.tgz,googleapis,164.1.0,4.650224711128657,0.3784445711934799,1241,8,0,0,0
1766-graphql-codegen-visitor-plugin-common-6.1.0.tgz,@graphql-codegen/visitor-plugin-common,6.1.0,4.535016148867355,0.7560343128742235,0,0,2,0,0
1767-webassemblyjs-helper-buffer-1.14.1.tgz,@webassemblyjs/helper-buffer,1.14.1,4.95837000659352,0.07620076011472289,0,0,0,0,0
1769-import-meta-resolve-4.2.0.tgz,import-meta-resolve,4.2.0,4.812356146540502,0.34050881148797474,3,3,0,0,0
177-chai-6.2.0.tgz,chai,6.2.0,4.816097507641369,0.24262100428193328,1,1,0,0,0
1771-generic-pool-3.9.0.tgz,generic-pool,3.9.0,4.627589930996634,0.14045619130834783,0,0,0,0,0
1772-makeerror-1.0.12.tgz,makeerror,1.0.12,4.695919630947574,0.3563556049656876,0,0,0,0,0
1773-storybook-addon-docs-9.1.13.tgz,@storybook/addon-docs,9.1.13,4.897038520845751,0.4056662902703808,6,4,3,0,0
1774-array-ify-1.0.0.tgz,array-ify,1.0.0,4.783349355136939,0.17107156347326094,0,0,0,0,0
1775-headlessui-react-2.2.9.tgz,@headlessui/react,2.2.9,4.712641397036413,0.4275130178808756,2,0,0,0,0
1776-nx-devkit-21.6.5.tgz,@nx/devkit,21.6.5,4.680440583329334,0.28916098301074816,0,4,0,1,0
1777-babel-plugin-polyfill-corejs2-0.4.14.tgz,babel-plugin-polyfill-corejs2,0.4.14,4.977332483047834,0.12887520874167452,0,0,0,0,0
1778-npm-pick-manifest-11.0.1.tgz,npm-pick-manifest,11.0.1,4.796934625367293,0.11151273498139526,0,0,0,0,0
1779-d3-transition-3.0.1.tgz,d3-transition,3.0.1,4.64006070127843,0.1541699141101207,1,0,0,0,0
178-y18n-5.0.8.tgz,y18n,5.0.8,4.753225950320991,0.3937385792429047,0,1,0,0,0
1780-prom-client-15.1.3.tgz,prom-client,15.1.3,5.075295768414942,0.1939314671018583,1,4,1,0,0
1781-vitest-spy-3.2.4.tgz,@vitest/spy,3.2.4,4.823712571770114,0.3190303201042626,0,0,0,0,0
1782-types-aws-lambda-8.10.156.tgz,@types/aws-lambda,8.10.156,4.8044029005598645,0.17127056492715229,24,0,0,0,0
1783-fast-fifo-1.3.2.tgz,fast-fifo,1.3.2,4.753312146567028,0.26954002028055496,0,0,0,0,0
1784-react-select-5.10.2.tgz,react-select,5.10.2,4.751848517123192,0.2623817400863478,4,0,0,0,0
1785-findup-sync-5.0.0.tgz,findup-sync,5.0.0,4.958105056709357,0.21487030804733065,2,1,0,0,0
1786-local-pkg-1.1.2.tgz,local-pkg,1.1.2,4.996769291110448,0.14260939915984816,0,0,0,0,0
1787-fetch-blob-4.0.0.tgz,fetch-blob,4.0.0,4.764209647410541,0.20872068001484761,0,1,1,0,0
1788-is-obj-3.0.0.tgz,is-obj,3.0.0,4.917961800643444,0.19143680883181488,0,0,0,0,0
1789-replace-ext-2.0.0.tgz,replace-ext,2.0.0,4.90107178579984,0.20197648934984805,0,0,0,0,0
179-v8-compile-cache-lib-3.0.1.tgz,v8-compile-cache-lib,3.0.1,4.956730117235054,0.2950023923105791,0,1,1,0,0
1790-stylehacks-7.0.6.tgz,stylehacks,7.0.6,4.797580507340611,0.17365739831007967,0,0,0,0,0
1791-p-is-promise-4.0.0.tgz,p-is-promise,4.0.0,4.913605084117636,0.13708882469207978,1,0,0,0,0
1792-knex-3.1.0.tgz,knex,3.1.0,4.741847079412072,0.1875635456016286,30,7,3,0,0
1793-rollup-plugin-node-resolve-16.0.3.tgz,@rollup/plugin-node-resolve,16.0.3,4.682313635838881,0.5013910667380491,4,2,0,0,0
1794-lazystream-1.0.1.tgz,lazystream,1.0.1,4.751789543166312,0.2308824642528033,1,1,0,0,0
1795-cssnano-preset-default-7.0.9.tgz,cssnano-preset-default,7.0.9,4.781073127432928,0.3074661808135519,1,0,0,0,0
1798-vitest-expect-3.2.4.tgz,@vitest/expect,3.2.4,4.98056909412678,0.23652340350890813,2,0,0,0,0
1799-webassemblyjs-helper-wasm-section-1.14.1.tgz,@webassemblyjs/helper-wasm-section,1.14.1,4.758240882931184,0.2003641061626038,0,0,0,0,0
